Date_Time,Temp,Humidity,Weather,Precip_Prob,Current_time
2026-01-05 00:00:00,43.09,52,few clouds,0.0,2026-01-03 14:18:57.397594
2026-01-05 03:00:00,40.73,68,overcast clouds,0.0,2026-01-03 14:18:57.397594
2026-01-05 06:00:00,39.67,71,overcast clouds,0.0,2026-01-03 14:18:57.397594
2026-01-05 09:00:00,37.85,73,overcast clouds,0.0,2026-01-03 14:18:57.397594
2026-01-05 12:00:00,36.0,76,broken clouds,0.0,2026-01-03 14:18:57.397594
2026-01-05 15:00:00,44.67,58,scattered clouds,0.0,2026-01-03 14:18:57.397594
2026-01-05 18:00:00,51.21,54,broken clouds,0.0,2026-01-03 14:18:57.397594
2026-01-05 21:00:00,55.42,61,broken clouds,0.0,2026-01-03 14:18:57.397594
2026-01-06 00:00:00,51.78,74,broken clouds,0.0,2026-01-03 14:18:57.397594
2026-01-06 03:00:00,47.82,87,broken clouds,0.0,2026-01-03 14:18:57.397594
2026-01-06 06:00:00,46.53,91,scattered clouds,0.0,2026-01-03 14:18:57.397594
2026-01-06 09:00:00,45.32,94,scattered clouds,0.0,2026-01-03 14:18:57.397594
2026-01-06 12:00:00,44.71,95,broken clouds,0.0,2026-01-03 14:18:57.397594
2026-01-06 15:00:00,53.56,75,overcast clouds,0.0,2026-01-03 14:18:57.397594
2026-01-06 18:00:00,62.87,56,broken clouds,0.0,2026-01-03 14:18:57.397594
2026-01-06 21:00:00,63.23,56,scattered clouds,0.0,2026-01-03 14:18:57.397594
2026-01-07 00:00:00,54.79,77,scattered clouds,0.0,2026-01-03 14:18:57.397594
2026-01-07 03:00:00,53.33,83,overcast clouds,0.0,2026-01-03 14:18:57.397594
2026-01-07 06:00:00,52.61,87,overcast clouds,0.0,2026-01-03 14:18:57.397594
2026-01-07 09:00:00,51.94,90,broken clouds,0.0,2026-01-03 14:18:57.397594
2026-01-07 12:00:00,50.81,94,broken clouds,0.0,2026-01-03 14:18:57.397594
2026-01-07 15:00:00,58.71,78,overcast clouds,0.0,2026-01-03 14:18:57.397594
2026-01-07 18:00:00,66.92,61,overcast clouds,0.0,2026-01-03 14:18:57.397594
2026-01-07 21:00:00,67.28,64,overcast clouds,0.0,2026-01-03 14:18:57.397594
2026-01-08 00:00:00,59.7,84,overcast clouds,0.0,2026-01-03 14:18:57.397594
2026-01-08 03:00:00,54.99,77,overcast clouds,0.0,2026-01-03 14:18:57.397594
2026-01-08 06:00:00,51.44,82,broken clouds,0.0,2026-01-03 14:18:57.397594
2026-01-08 09:00:00,49.46,83,clear sky,0.0,2026-01-03 14:18:57.397594
2026-01-08 12:00:00,49.15,75,broken clouds,0.0,2026-01-03 14:18:57.397594
2026-01-03 18:00:00,39.09,84,light rain,100.0,2026-01-03 16:25:22.738203
2026-01-03 21:00:00,41.85,82,light rain,90.0,2026-01-03 16:25:22.738203
2026-01-04 00:00:00,41.74,82,overcast clouds,52.0,2026-01-03 16:25:22.738203
2026-01-04 03:00:00,37.0,84,overcast clouds,0.0,2026-01-03 16:25:22.738203
2026-01-04 06:00:00,32.04,81,overcast clouds,0.0,2026-01-03 16:25:22.738203
2026-01-04 09:00:00,36.61,79,broken clouds,0.0,2026-01-03 16:25:22.738203
2026-01-04 12:00:00,34.83,81,scattered clouds,0.0,2026-01-03 16:25:22.738203
2026-01-04 15:00:00,41.88,64,clear sky,0.0,2026-01-03 16:25:22.738203
2026-01-04 18:00:00,49.35,49,clear sky,0.0,2026-01-03 16:25:22.738203
2026-01-04 21:00:00,50.7,38,clear sky,0.0,2026-01-03 16:25:22.738203
2026-01-05 00:00:00,43.09,52,few clouds,0.0,2026-01-03 16:25:22.738203
2026-01-05 03:00:00,40.73,68,overcast clouds,0.0,2026-01-03 16:25:22.738203
2026-01-05 06:00:00,39.67,71,overcast clouds,0.0,2026-01-03 16:25:22.738203
2026-01-05 09:00:00,37.85,73,overcast clouds,0.0,2026-01-03 16:25:22.738203
2026-01-05 12:00:00,36.0,76,broken clouds,0.0,2026-01-03 16:25:22.738203
2026-01-05 15:00:00,44.67,58,scattered clouds,0.0,2026-01-03 16:25:22.738203
2026-01-05 18:00:00,51.21,54,broken clouds,0.0,2026-01-03 16:25:22.738203
2026-01-05 21:00:00,55.42,61,broken clouds,0.0,2026-01-03 16:25:22.738203
2026-01-06 00:00:00,51.78,74,broken clouds,0.0,2026-01-03 16:25:22.738203
2026-01-06 03:00:00,47.82,87,broken clouds,0.0,2026-01-03 16:25:22.738203
2026-01-06 06:00:00,46.53,91,scattered clouds,0.0,2026-01-03 16:25:22.738203
2026-01-06 09:00:00,45.32,94,scattered clouds,0.0,2026-01-03 16:25:22.738203
2026-01-06 12:00:00,44.71,95,broken clouds,0.0,2026-01-03 16:25:22.738203
2026-01-06 15:00:00,53.56,75,overcast clouds,0.0,2026-01-03 16:25:22.738203
2026-01-06 18:00:00,62.87,56,broken clouds,0.0,2026-01-03 16:25:22.738203
2026-01-06 21:00:00,63.23,56,scattered clouds,0.0,2026-01-03 16:25:22.738203
2026-01-07 00:00:00,54.79,77,scattered clouds,0.0,2026-01-03 16:25:22.738203
2026-01-07 03:00:00,53.33,83,overcast clouds,0.0,2026-01-03 16:25:22.738203
2026-01-07 06:00:00,52.61,87,overcast clouds,0.0,2026-01-03 16:25:22.738203
2026-01-07 09:00:00,51.94,90,broken clouds,0.0,2026-01-03 16:25:22.738203
2026-01-07 12:00:00,50.81,94,broken clouds,0.0,2026-01-03 16:25:22.738203
2026-01-07 15:00:00,58.71,78,overcast clouds,0.0,2026-01-03 16:25:22.738203
2026-01-07 18:00:00,66.92,61,overcast clouds,0.0,2026-01-03 16:25:22.738203
2026-01-07 21:00:00,67.28,64,overcast clouds,0.0,2026-01-03 16:25:22.738203
2026-01-08 00:00:00,59.7,84,overcast clouds,0.0,2026-01-03 16:25:22.738203
2026-01-08 03:00:00,54.99,77,overcast clouds,0.0,2026-01-03 16:25:22.738203
2026-01-08 06:00:00,51.44,82,broken clouds,0.0,2026-01-03 16:25:22.738203
2026-01-08 09:00:00,49.46,83,clear sky,0.0,2026-01-03 16:25:22.738203
2026-01-08 12:00:00,49.15,75,broken clouds,0.0,2026-01-03 16:25:22.738203
2026-01-08 15:00:00,56.88,52,broken clouds,0.0,2026-01-03 16:25:22.738203
2026-01-03 21:00:00,40.42,83,light rain,86.0,2026-01-03 18:29:20.984987
2026-01-04 00:00:00,43.07,81,overcast clouds,52.0,2026-01-03 18:29:20.984987
2026-01-04 03:00:00,39.83,78,overcast clouds,0.0,2026-01-03 18:29:20.984987
2026-01-04 06:00:00,37.58,82,broken clouds,0.0,2026-01-03 18:29:20.984987
2026-01-04 09:00:00,36.66,73,broken clouds,0.0,2026-01-03 18:29:20.984987
2026-01-04 12:00:00,37.63,80,scattered clouds,0.0,2026-01-03 18:29:20.984987
2026-01-04 15:00:00,41.88,64,clear sky,0.0,2026-01-03 18:29:20.984987
2026-01-04 18:00:00,49.35,49,clear sky,0.0,2026-01-03 18:29:20.984987
2026-01-04 21:00:00,50.7,38,clear sky,0.0,2026-01-03 18:29:20.984987
2026-01-05 00:00:00,43.09,52,few clouds,0.0,2026-01-03 18:29:20.984987
2026-01-05 03:00:00,40.73,68,overcast clouds,0.0,2026-01-03 18:29:20.984987
2026-01-05 06:00:00,39.67,71,overcast clouds,0.0,2026-01-03 18:29:20.984987
2026-01-05 09:00:00,37.85,73,overcast clouds,0.0,2026-01-03 18:29:20.984987
2026-01-05 12:00:00,36.0,76,broken clouds,0.0,2026-01-03 18:29:20.984987
2026-01-05 15:00:00,44.67,58,scattered clouds,0.0,2026-01-03 18:29:20.984987
2026-01-05 18:00:00,51.21,54,broken clouds,0.0,2026-01-03 18:29:20.984987
2026-01-05 21:00:00,55.42,61,broken clouds,0.0,2026-01-03 18:29:20.984987
2026-01-06 00:00:00,51.78,74,broken clouds,0.0,2026-01-03 18:29:20.984987
2026-01-06 03:00:00,47.82,87,broken clouds,0.0,2026-01-03 18:29:20.984987
2026-01-06 06:00:00,46.53,91,scattered clouds,0.0,2026-01-03 18:29:20.984987
2026-01-06 09:00:00,45.32,94,scattered clouds,0.0,2026-01-03 18:29:20.984987
2026-01-06 12:00:00,44.71,95,broken clouds,0.0,2026-01-03 18:29:20.984987
2026-01-06 15:00:00,53.56,75,overcast clouds,0.0,2026-01-03 18:29:20.984987
2026-01-06 18:00:00,62.87,56,broken clouds,0.0,2026-01-03 18:29:20.984987
2026-01-06 21:00:00,63.23,56,scattered clouds,0.0,2026-01-03 18:29:20.984987
2026-01-07 00:00:00,54.79,77,scattered clouds,0.0,2026-01-03 18:29:20.984987
2026-01-07 03:00:00,53.33,83,overcast clouds,0.0,2026-01-03 18:29:20.984987
2026-01-07 06:00:00,52.61,87,overcast clouds,0.0,2026-01-03 18:29:20.984987
2026-01-07 09:00:00,51.94,90,broken clouds,0.0,2026-01-03 18:29:20.984987
2026-01-07 12:00:00,50.81,94,broken clouds,0.0,2026-01-03 18:29:20.984987
2026-01-07 15:00:00,58.71,78,overcast clouds,0.0,2026-01-03 18:29:20.984987
2026-01-07 18:00:00,66.92,61,overcast clouds,0.0,2026-01-03 18:29:20.984987
2026-01-07 21:00:00,67.28,64,overcast clouds,0.0,2026-01-03 18:29:20.984987
2026-01-08 00:00:00,59.7,84,overcast clouds,0.0,2026-01-03 18:29:20.984987
2026-01-08 03:00:00,54.99,77,overcast clouds,0.0,2026-01-03 18:29:20.984987
2026-01-08 06:00:00,51.44,82,broken clouds,0.0,2026-01-03 18:29:20.984987
2026-01-08 09:00:00,49.46,83,clear sky,0.0,2026-01-03 18:29:20.984987
2026-01-08 12:00:00,49.15,75,broken clouds,0.0,2026-01-03 18:29:20.984987
2026-01-08 15:00:00,56.88,52,broken clouds,0.0,2026-01-03 18:29:20.984987
2026-01-08 18:00:00,64.69,35,overcast clouds,0.0,2026-01-03 18:29:20.984987
2026-01-03 21:00:00,41.22,80,light rain,86.0,2026-01-03 20:22:57.989227
2026-01-04 00:00:00,42.35,80,overcast clouds,52.0,2026-01-03 20:22:57.989227
2026-01-04 03:00:00,40.3,78,overcast clouds,0.0,2026-01-03 20:22:57.989227
2026-01-04 06:00:00,37.58,82,broken clouds,0.0,2026-01-03 20:22:57.989227
2026-01-04 09:00:00,36.66,73,broken clouds,0.0,2026-01-03 20:22:57.989227
2026-01-04 12:00:00,37.63,80,scattered clouds,0.0,2026-01-03 20:22:57.989227
2026-01-04 15:00:00,43.18,64,clear sky,0.0,2026-01-03 20:22:57.989227
2026-01-04 18:00:00,50.81,51,clear sky,0.0,2026-01-03 20:22:57.989227
2026-01-04 21:00:00,51.87,42,clear sky,0.0,2026-01-03 20:22:57.989227
2026-01-05 00:00:00,44.26,52,clear sky,0.0,2026-01-03 20:22:57.989227
2026-01-05 03:00:00,41.43,67,overcast clouds,0.0,2026-01-03 20:22:57.989227
2026-01-05 06:00:00,40.28,72,overcast clouds,0.0,2026-01-03 20:22:57.989227
2026-01-05 09:00:00,38.89,75,overcast clouds,0.0,2026-01-03 20:22:57.989227
2026-01-05 12:00:00,36.99,80,broken clouds,0.0,2026-01-03 20:22:57.989227
2026-01-05 15:00:00,45.39,61,broken clouds,0.0,2026-01-03 20:22:57.989227
2026-01-05 18:00:00,51.37,61,broken clouds,0.0,2026-01-03 20:22:57.989227
2026-01-05 21:00:00,56.82,63,broken clouds,0.0,2026-01-03 20:22:57.989227
2026-01-06 00:00:00,53.02,75,overcast clouds,0.0,2026-01-03 20:22:57.989227
2026-01-06 03:00:00,49.41,86,broken clouds,0.0,2026-01-03 20:22:57.989227
2026-01-06 06:00:00,47.79,93,broken clouds,0.0,2026-01-03 20:22:57.989227
2026-01-06 09:00:00,46.63,94,broken clouds,0.0,2026-01-03 20:22:57.989227
2026-01-06 12:00:00,45.93,94,broken clouds,0.0,2026-01-03 20:22:57.989227
2026-01-06 15:00:00,53.78,76,overcast clouds,0.0,2026-01-03 20:22:57.989227
2026-01-06 18:00:00,63.34,56,broken clouds,0.0,2026-01-03 20:22:57.989227
2026-01-06 21:00:00,64.0,56,scattered clouds,0.0,2026-01-03 20:22:57.989227
2026-01-07 00:00:00,56.05,78,scattered clouds,0.0,2026-01-03 20:22:57.989227
2026-01-07 03:00:00,56.28,81,overcast clouds,0.0,2026-01-03 20:22:57.989227
2026-01-07 06:00:00,56.57,80,overcast clouds,0.0,2026-01-03 20:22:57.989227
2026-01-07 09:00:00,54.39,89,overcast clouds,0.0,2026-01-03 20:22:57.989227
2026-01-07 12:00:00,52.77,96,overcast clouds,0.0,2026-01-03 20:22:57.989227
2026-01-07 15:00:00,59.65,79,overcast clouds,0.0,2026-01-03 20:22:57.989227
2026-01-07 18:00:00,68.65,53,overcast clouds,0.0,2026-01-03 20:22:57.989227
2026-01-07 21:00:00,69.26,50,broken clouds,0.0,2026-01-03 20:22:57.989227
2026-01-08 00:00:00,59.77,67,broken clouds,0.0,2026-01-03 20:22:57.989227
2026-01-08 03:00:00,56.32,70,overcast clouds,0.0,2026-01-03 20:22:57.989227
2026-01-08 06:00:00,53.71,68,overcast clouds,0.0,2026-01-03 20:22:57.989227
2026-01-08 09:00:00,51.76,66,overcast clouds,0.0,2026-01-03 20:22:57.989227
2026-01-08 12:00:00,49.69,67,overcast clouds,0.0,2026-01-03 20:22:57.989227
2026-01-08 15:00:00,54.82,56,overcast clouds,0.0,2026-01-03 20:22:57.989227
2026-01-08 18:00:00,61.41,46,overcast clouds,0.0,2026-01-03 20:22:57.989227
2026-01-04 00:00:00,41.95,78,overcast clouds,52.0,2026-01-03 22:19:59.964761
2026-01-04 03:00:00,40.39,78,overcast clouds,0.0,2026-01-03 22:19:59.964761
2026-01-04 06:00:00,37.58,82,broken clouds,0.0,2026-01-03 22:19:59.964761
2026-01-04 09:00:00,36.66,73,broken clouds,0.0,2026-01-03 22:19:59.964761
2026-01-04 12:00:00,37.63,80,scattered clouds,0.0,2026-01-03 22:19:59.964761
2026-01-04 15:00:00,43.18,64,clear sky,0.0,2026-01-03 22:19:59.964761
2026-01-04 18:00:00,50.81,51,clear sky,0.0,2026-01-03 22:19:59.964761
2026-01-04 21:00:00,51.87,42,clear sky,0.0,2026-01-03 22:19:59.964761
2026-01-05 00:00:00,44.26,52,clear sky,0.0,2026-01-03 22:19:59.964761
2026-01-05 03:00:00,41.43,67,overcast clouds,0.0,2026-01-03 22:19:59.964761
2026-01-05 06:00:00,40.28,72,overcast clouds,0.0,2026-01-03 22:19:59.964761
2026-01-05 09:00:00,38.89,75,overcast clouds,0.0,2026-01-03 22:19:59.964761
2026-01-05 12:00:00,36.99,80,broken clouds,0.0,2026-01-03 22:19:59.964761
2026-01-05 15:00:00,45.39,61,broken clouds,0.0,2026-01-03 22:19:59.964761
2026-01-05 18:00:00,51.37,61,broken clouds,0.0,2026-01-03 22:19:59.964761
2026-01-05 21:00:00,56.82,63,broken clouds,0.0,2026-01-03 22:19:59.964761
2026-01-06 00:00:00,53.02,75,overcast clouds,0.0,2026-01-03 22:19:59.964761
2026-01-06 03:00:00,49.41,86,broken clouds,0.0,2026-01-03 22:19:59.964761
2026-01-06 06:00:00,47.79,93,broken clouds,0.0,2026-01-03 22:19:59.964761
2026-01-06 09:00:00,46.63,94,broken clouds,0.0,2026-01-03 22:19:59.964761
2026-01-06 12:00:00,45.93,94,broken clouds,0.0,2026-01-03 22:19:59.964761
2026-01-06 15:00:00,53.78,76,overcast clouds,0.0,2026-01-03 22:19:59.964761
2026-01-06 18:00:00,63.34,56,broken clouds,0.0,2026-01-03 22:19:59.964761
2026-01-06 21:00:00,64.0,56,scattered clouds,0.0,2026-01-03 22:19:59.964761
2026-01-07 00:00:00,56.05,78,scattered clouds,0.0,2026-01-03 22:19:59.964761
2026-01-07 03:00:00,56.28,81,overcast clouds,0.0,2026-01-03 22:19:59.964761
2026-01-07 06:00:00,56.57,80,overcast clouds,0.0,2026-01-03 22:19:59.964761
2026-01-07 09:00:00,54.39,89,overcast clouds,0.0,2026-01-03 22:19:59.964761
2026-01-07 12:00:00,52.77,96,overcast clouds,0.0,2026-01-03 22:19:59.964761
2026-01-07 15:00:00,59.65,79,overcast clouds,0.0,2026-01-03 22:19:59.964761
2026-01-07 18:00:00,68.65,53,overcast clouds,0.0,2026-01-03 22:19:59.964761
2026-01-07 21:00:00,69.26,50,broken clouds,0.0,2026-01-03 22:19:59.964761
2026-01-08 00:00:00,59.77,67,broken clouds,0.0,2026-01-03 22:19:59.964761
2026-01-08 03:00:00,56.32,70,overcast clouds,0.0,2026-01-03 22:19:59.964761
2026-01-08 06:00:00,53.71,68,overcast clouds,0.0,2026-01-03 22:19:59.964761
2026-01-08 09:00:00,51.76,66,overcast clouds,0.0,2026-01-03 22:19:59.964761
2026-01-08 12:00:00,49.69,67,overcast clouds,0.0,2026-01-03 22:19:59.964761
2026-01-08 15:00:00,54.82,56,overcast clouds,0.0,2026-01-03 22:19:59.964761
2026-01-08 18:00:00,61.41,46,overcast clouds,0.0,2026-01-03 22:19:59.964761
2026-01-08 21:00:00,60.84,54,overcast clouds,0.0,2026-01-03 22:19:59.964761
2026-01-04 03:00:00,36.36,81,overcast clouds,0,2026-01-04 01:55:15.772831
2026-01-04 06:00:00,36.12,79,overcast clouds,0,2026-01-04 01:55:15.772831
2026-01-04 09:00:00,35.51,76,broken clouds,0,2026-01-04 01:55:15.772831
2026-01-04 12:00:00,33.37,76,scattered clouds,0,2026-01-04 01:55:15.772831
2026-01-04 15:00:00,42.24,61,clear sky,0,2026-01-04 01:55:15.772831
2026-01-04 18:00:00,52.63,49,clear sky,0,2026-01-04 01:55:15.772831
2026-01-04 21:00:00,51.35,45,clear sky,0,2026-01-04 01:55:15.772831
2026-01-05 00:00:00,44.1,53,clear sky,0,2026-01-04 01:55:15.772831
2026-01-05 03:00:00,41.14,66,overcast clouds,0,2026-01-04 01:55:15.772831
2026-01-05 06:00:00,39.88,70,overcast clouds,0,2026-01-04 01:55:15.772831
2026-01-05 09:00:00,38.44,72,overcast clouds,0,2026-01-04 01:55:15.772831
2026-01-05 12:00:00,36.59,76,broken clouds,0,2026-01-04 01:55:15.772831
2026-01-05 15:00:00,44.73,59,broken clouds,0,2026-01-04 01:55:15.772831
2026-01-05 18:00:00,51.3,57,broken clouds,0,2026-01-04 01:55:15.772831
2026-01-05 21:00:00,56.16,61,overcast clouds,0,2026-01-04 01:55:15.772831
2026-01-06 00:00:00,51.75,75,overcast clouds,0,2026-01-04 01:55:15.772831
2026-01-06 03:00:00,48.02,86,broken clouds,0,2026-01-04 01:55:15.772831
2026-01-06 06:00:00,46.85,91,scattered clouds,0,2026-01-04 01:55:15.772831
2026-01-06 09:00:00,45.81,93,broken clouds,0,2026-01-04 01:55:15.772831
2026-01-06 12:00:00,45.54,93,overcast clouds,0,2026-01-04 01:55:15.772831
2026-01-06 15:00:00,53.46,79,overcast clouds,0,2026-01-04 01:55:15.772831
2026-01-06 18:00:00,63.45,59,overcast clouds,0,2026-01-04 01:55:15.772831
2026-01-06 21:00:00,63.91,59,overcast clouds,0,2026-01-04 01:55:15.772831
2026-01-07 00:00:00,57.6,76,overcast clouds,0,2026-01-04 01:55:15.772831
2026-01-07 03:00:00,56.84,80,overcast clouds,0,2026-01-04 01:55:15.772831
2026-01-07 06:00:00,56.21,81,overcast clouds,0,2026-01-04 01:55:15.772831
2026-01-07 09:00:00,53.08,91,overcast clouds,0,2026-01-04 01:55:15.772831
2026-01-07 12:00:00,52.77,94,overcast clouds,0,2026-01-04 01:55:15.772831
2026-01-07 15:00:00,59.07,78,overcast clouds,0,2026-01-04 01:55:15.772831
2026-01-07 18:00:00,67.89,55,overcast clouds,0,2026-01-04 01:55:15.772831
2026-01-07 21:00:00,68.72,52,broken clouds,0,2026-01-04 01:55:15.772831
2026-01-08 00:00:00,59.72,66,overcast clouds,0,2026-01-04 01:55:15.772831
2026-01-08 03:00:00,56.59,70,overcast clouds,0,2026-01-04 01:55:15.772831
2026-01-08 06:00:00,54.3,67,overcast clouds,0,2026-01-04 01:55:15.772831
2026-01-08 09:00:00,53.26,64,overcast clouds,0,2026-01-04 01:55:15.772831
2026-01-08 12:00:00,51.46,64,overcast clouds,0,2026-01-04 01:55:15.772831
2026-01-08 15:00:00,58.15,52,broken clouds,0,2026-01-04 01:55:15.772831
2026-01-08 18:00:00,65.19,44,broken clouds,0,2026-01-04 01:55:15.772831
2026-01-08 21:00:00,65.35,54,overcast clouds,0,2026-01-04 01:55:15.772831
2026-01-09 00:00:00,58.46,76,overcast clouds,0,2026-01-04 01:55:15.772831
2026-01-04 06:00:00,33.3,82,overcast clouds,0,2026-01-04 03:51:51.688699
2026-01-04 09:00:00,34.25,77,broken clouds,0,2026-01-04 03:51:51.688699
2026-01-04 12:00:00,33.37,76,scattered clouds,0,2026-01-04 03:51:51.688699
2026-01-04 15:00:00,42.24,61,clear sky,0,2026-01-04 03:51:51.688699
2026-01-04 18:00:00,52.63,49,clear sky,0,2026-01-04 03:51:51.688699
2026-01-04 21:00:00,51.35,45,clear sky,0,2026-01-04 03:51:51.688699
2026-01-05 00:00:00,44.1,53,clear sky,0,2026-01-04 03:51:51.688699
2026-01-05 03:00:00,41.14,66,overcast clouds,0,2026-01-04 03:51:51.688699
2026-01-05 06:00:00,39.88,70,overcast clouds,0,2026-01-04 03:51:51.688699
2026-01-05 09:00:00,38.44,72,overcast clouds,0,2026-01-04 03:51:51.688699
2026-01-05 12:00:00,36.59,76,broken clouds,0,2026-01-04 03:51:51.688699
2026-01-05 15:00:00,44.73,59,broken clouds,0,2026-01-04 03:51:51.688699
2026-01-05 18:00:00,51.3,57,broken clouds,0,2026-01-04 03:51:51.688699
2026-01-05 21:00:00,56.16,61,overcast clouds,0,2026-01-04 03:51:51.688699
2026-01-06 00:00:00,51.75,75,overcast clouds,0,2026-01-04 03:51:51.688699
2026-01-06 03:00:00,48.02,86,broken clouds,0,2026-01-04 03:51:51.688699
2026-01-06 06:00:00,46.85,91,scattered clouds,0,2026-01-04 03:51:51.688699
2026-01-06 09:00:00,45.81,93,broken clouds,0,2026-01-04 03:51:51.688699
2026-01-06 12:00:00,45.54,93,overcast clouds,0,2026-01-04 03:51:51.688699
2026-01-06 15:00:00,53.46,79,overcast clouds,0,2026-01-04 03:51:51.688699
2026-01-06 18:00:00,63.45,59,overcast clouds,0,2026-01-04 03:51:51.688699
2026-01-06 21:00:00,63.91,59,overcast clouds,0,2026-01-04 03:51:51.688699
2026-01-07 00:00:00,57.6,76,overcast clouds,0,2026-01-04 03:51:51.688699
2026-01-07 03:00:00,56.84,80,overcast clouds,0,2026-01-04 03:51:51.688699
2026-01-07 06:00:00,56.21,81,overcast clouds,0,2026-01-04 03:51:51.688699
2026-01-07 09:00:00,53.08,91,overcast clouds,0,2026-01-04 03:51:51.688699
2026-01-07 12:00:00,52.77,94,overcast clouds,0,2026-01-04 03:51:51.688699
2026-01-07 15:00:00,59.07,78,overcast clouds,0,2026-01-04 03:51:51.688699
2026-01-07 18:00:00,67.89,55,overcast clouds,0,2026-01-04 03:51:51.688699
2026-01-07 21:00:00,68.72,52,broken clouds,0,2026-01-04 03:51:51.688699
2026-01-08 00:00:00,59.72,66,overcast clouds,0,2026-01-04 03:51:51.688699
2026-01-08 03:00:00,56.59,70,overcast clouds,0,2026-01-04 03:51:51.688699
2026-01-08 06:00:00,54.3,67,overcast clouds,0,2026-01-04 03:51:51.688699
2026-01-08 09:00:00,53.26,64,overcast clouds,0,2026-01-04 03:51:51.688699
2026-01-08 12:00:00,51.46,64,overcast clouds,0,2026-01-04 03:51:51.688699
2026-01-08 15:00:00,58.15,52,broken clouds,0,2026-01-04 03:51:51.688699
2026-01-08 18:00:00,65.19,44,broken clouds,0,2026-01-04 03:51:51.688699
2026-01-08 21:00:00,65.35,54,overcast clouds,0,2026-01-04 03:51:51.688699
2026-01-09 00:00:00,58.46,76,overcast clouds,0,2026-01-04 03:51:51.688699
2026-01-09 03:00:00,56.8,81,broken clouds,0,2026-01-04 03:51:51.688699
2026-01-04 06:00:00,31.44,87,broken clouds,0,2026-01-04 04:49:35.499680
2026-01-04 09:00:00,32.47,83,broken clouds,0,2026-01-04 04:49:35.499680
2026-01-04 12:00:00,32.72,79,scattered clouds,0,2026-01-04 04:49:35.499680
2026-01-04 15:00:00,42.24,61,clear sky,0,2026-01-04 04:49:35.499680
2026-01-04 18:00:00,52.63,49,clear sky,0,2026-01-04 04:49:35.499680
2026-01-04 21:00:00,51.35,45,clear sky,0,2026-01-04 04:49:35.499680
2026-01-05 00:00:00,44.1,53,clear sky,0,2026-01-04 04:49:35.499680
2026-01-05 03:00:00,41.14,66,overcast clouds,0,2026-01-04 04:49:35.499680
2026-01-05 06:00:00,39.88,70,overcast clouds,0,2026-01-04 04:49:35.499680
2026-01-05 09:00:00,38.44,72,overcast clouds,0,2026-01-04 04:49:35.499680
2026-01-05 12:00:00,36.59,76,broken clouds,0,2026-01-04 04:49:35.499680
2026-01-05 15:00:00,44.73,59,broken clouds,0,2026-01-04 04:49:35.499680
2026-01-05 18:00:00,51.3,57,broken clouds,0,2026-01-04 04:49:35.499680
2026-01-05 21:00:00,56.16,61,overcast clouds,0,2026-01-04 04:49:35.499680
2026-01-06 00:00:00,51.75,75,overcast clouds,0,2026-01-04 04:49:35.499680
2026-01-06 03:00:00,48.02,86,broken clouds,0,2026-01-04 04:49:35.499680
2026-01-06 06:00:00,46.85,91,scattered clouds,0,2026-01-04 04:49:35.499680
2026-01-06 09:00:00,45.81,93,broken clouds,0,2026-01-04 04:49:35.499680
2026-01-06 12:00:00,45.54,93,overcast clouds,0,2026-01-04 04:49:35.499680
2026-01-06 15:00:00,53.46,79,overcast clouds,0,2026-01-04 04:49:35.499680
2026-01-06 18:00:00,63.45,59,overcast clouds,0,2026-01-04 04:49:35.499680
2026-01-06 21:00:00,63.91,59,overcast clouds,0,2026-01-04 04:49:35.499680
2026-01-07 00:00:00,57.6,76,overcast clouds,0,2026-01-04 04:49:35.499680
2026-01-07 03:00:00,56.84,80,overcast clouds,0,2026-01-04 04:49:35.499680
2026-01-07 06:00:00,56.21,81,overcast clouds,0,2026-01-04 04:49:35.499680
2026-01-07 09:00:00,53.08,91,overcast clouds,0,2026-01-04 04:49:35.499680
2026-01-07 12:00:00,52.77,94,overcast clouds,0,2026-01-04 04:49:35.499680
2026-01-07 15:00:00,59.07,78,overcast clouds,0,2026-01-04 04:49:35.499680
2026-01-07 18:00:00,67.89,55,overcast clouds,0,2026-01-04 04:49:35.499680
2026-01-07 21:00:00,68.72,52,broken clouds,0,2026-01-04 04:49:35.499680
2026-01-08 00:00:00,59.72,66,overcast clouds,0,2026-01-04 04:49:35.499680
2026-01-08 03:00:00,56.59,70,overcast clouds,0,2026-01-04 04:49:35.499680
2026-01-08 06:00:00,54.3,67,overcast clouds,0,2026-01-04 04:49:35.499680
2026-01-08 09:00:00,53.26,64,overcast clouds,0,2026-01-04 04:49:35.499680
2026-01-08 12:00:00,51.46,64,overcast clouds,0,2026-01-04 04:49:35.499680
2026-01-08 15:00:00,58.15,52,broken clouds,0,2026-01-04 04:49:35.499680
2026-01-08 18:00:00,65.19,44,broken clouds,0,2026-01-04 04:49:35.499680
2026-01-08 21:00:00,65.35,54,overcast clouds,0,2026-01-04 04:49:35.499680
2026-01-09 00:00:00,58.46,76,overcast clouds,0,2026-01-04 04:49:35.499680
2026-01-09 03:00:00,56.8,81,broken clouds,0,2026-01-04 04:49:35.499680
2026-01-04 09:00:00,32.65,85,broken clouds,0,2026-01-04 06:32:33.485508
2026-01-04 12:00:00,32.88,83,scattered clouds,0,2026-01-04 06:32:33.485508
2026-01-04 15:00:00,41.09,63,clear sky,0,2026-01-04 06:32:33.485508
